,Bitcoin,SnP 500
2004-03-29,,1122.469970703125
2004-03-30,,1127.0
2004-03-31,,1126.2099609375
2004-04-01,,1132.1700439453125
2004-04-02,,1141.81005859375
2004-04-05,,1150.5699462890625
2004-04-06,,1148.1600341796875
2004-04-07,,1140.530029296875
2004-04-08,,1139.3199462890625
2004-04-12,,1145.199951171875
2004-04-13,,1129.43994140625
2004-04-14,,1128.1700439453125
2004-04-15,,1128.8399658203125
2004-04-16,,1134.6099853515625
2004-04-19,,1135.8199462890625
2004-04-20,,1118.1500244140625
2004-04-21,,1124.0899658203125
2004-04-22,,1139.9300537109375
2004-04-23,,1140.5999755859375
2004-04-26,,1135.530029296875
2004-04-27,,1138.1099853515625
2004-04-28,,1122.4100341796875
2004-04-29,,1113.8900146484375
2004-04-30,,1107.300048828125
2004-05-03,,1117.489990234375
2004-05-04,,1119.550048828125
2004-05-05,,1121.530029296875
2004-05-06,,1113.989990234375
2004-05-07,,1098.699951171875
2004-05-10,,1087.1199951171875
2004-05-11,,1095.449951171875
2004-05-12,,1097.280029296875
2004-05-13,,1096.43994140625
2004-05-14,,1095.699951171875
2004-05-17,,1084.0999755859375
2004-05-18,,1091.489990234375
2004-05-19,,1088.6800537109375
2004-05-20,,1089.18994140625
2004-05-21,,1093.56005859375
2004-05-24,,1095.4100341796875
2004-05-25,,1113.050048828125
2004-05-26,,1114.93994140625
2004-05-27,,1121.280029296875
2004-05-28,,1120.6800537109375
2004-06-01,,1121.199951171875
2004-06-02,,1124.989990234375
2004-06-03,,1116.6400146484375
2004-06-04,,1122.5
2004-06-07,,1140.4200439453125
2004-06-08,,1142.1800537109375
2004-06-09,,1131.3299560546875
2004-06-10,,1136.469970703125
2004-06-14,,1125.2900390625
2004-06-15,,1132.010009765625
2004-06-16,,1133.56005859375
2004-06-17,,1132.050048828125
2004-06-18,,1135.02001953125
2004-06-21,,1130.300048828125
2004-06-22,,1134.4100341796875
2004-06-23,,1144.06005859375
2004-06-24,,1140.6500244140625
2004-06-25,,1134.4300537109375
2004-06-28,,1133.3499755859375
2004-06-29,,1136.199951171875
2004-06-30,,1140.8399658203125
2004-07-01,,1128.93994140625
2004-07-02,,1125.3800048828125
2004-07-06,,1116.2099609375
2004-07-07,,1118.3299560546875
2004-07-08,,1109.1099853515625
2004-07-09,,1112.81005859375
2004-07-12,,1114.3499755859375
2004-07-13,,1115.1400146484375
2004-07-14,,1111.469970703125
2004-07-15,,1106.68994140625
2004-07-16,,1101.3900146484375
2004-07-19,,1100.9000244140625
2004-07-20,,1108.6700439453125
2004-07-21,,1093.8800048828125
2004-07-22,,1096.8399658203125
2004-07-23,,1086.199951171875
2004-07-26,,1084.0699462890625
2004-07-27,,1094.8299560546875
2004-07-28,,1095.4200439453125
2004-07-29,,1100.4300537109375
2004-07-30,,1101.719970703125
2004-08-02,,1106.6199951171875
2004-08-03,,1099.68994140625
2004-08-04,,1098.6300048828125
2004-08-05,,1080.699951171875
2004-08-06,,1063.969970703125
2004-08-09,,1065.219970703125
2004-08-10,,1079.0400390625
2004-08-11,,1075.7900390625
2004-08-12,,1063.22998046875
2004-08-13,,1064.800048828125
2004-08-16,,1079.3399658203125
2004-08-17,,1081.7099609375
2004-08-18,,1095.1700439453125
2004-08-19,,1091.22998046875
2004-08-20,,1098.3499755859375
2004-08-23,,1095.6800537109375
2004-08-24,,1096.18994140625
2004-08-25,,1104.9599609375
2004-08-26,,1105.0899658203125
2004-08-27,,1107.77001953125
2004-08-30,,1099.1500244140625
2004-08-31,,1104.239990234375
2004-09-01,,1105.9100341796875
2004-09-02,,1118.31005859375
2004-09-03,,1113.6300048828125
2004-09-07,,1121.300048828125
2004-09-08,,1116.27001953125
2004-09-09,,1118.3800048828125
2004-09-10,,1123.9200439453125
2004-09-13,,1125.8199462890625
2004-09-14,,1128.3299560546875
2004-09-15,,1120.3699951171875
2004-09-16,,1123.5
2004-09-17,,1128.550048828125
2004-09-20,,1122.199951171875
2004-09-21,,1129.300048828125
2004-09-22,,1113.56005859375
2004-09-23,,1108.3599853515625
2004-09-24,,1110.1099853515625
2004-09-27,,1103.52001953125
2004-09-28,,1110.06005859375
2004-09-29,,1114.800048828125
2004-09-30,,1114.5799560546875
2004-10-01,,1131.5
2004-10-04,,1135.1700439453125
2004-10-05,,1134.47998046875
2004-10-06,,1142.050048828125
2004-10-07,,1130.6500244140625
2004-10-08,,1122.1400146484375
2004-10-11,,1124.3900146484375
2004-10-12,,1121.8399658203125
2004-10-13,,1113.6500244140625
2004-10-14,,1103.2900390625
2004-10-15,,1108.199951171875
2004-10-18,,1114.02001953125
2004-10-19,,1103.22998046875
2004-10-20,,1103.6600341796875
2004-10-21,,1106.489990234375
2004-10-22,,1095.739990234375
2004-10-25,,1094.800048828125
2004-10-26,,1111.0899658203125
2004-10-27,,1125.4000244140625
2004-10-28,,1127.43994140625
2004-10-29,,1130.199951171875
2004-11-01,,1130.510009765625
2004-11-02,,1130.56005859375
2004-11-03,,1143.199951171875
2004-11-04,,1161.6700439453125
2004-11-05,,1166.1700439453125
2004-11-08,,1164.8900146484375
2004-11-09,,1164.0799560546875
2004-11-10,,1162.9100341796875
2004-11-11,,1173.47998046875
2004-11-12,,1184.1700439453125
2004-11-15,,1183.81005859375
2004-11-16,,1175.4300537109375
2004-11-17,,1181.93994140625
2004-11-18,,1183.550048828125
2004-11-19,,1170.3399658203125
2004-11-22,,1177.239990234375
2004-11-23,,1176.93994140625
2004-11-24,,1181.760009765625
2004-11-26,,1182.6500244140625
2004-11-29,,1178.5699462890625
2004-11-30,,1173.8199462890625
2004-12-01,,1191.3699951171875
2004-12-02,,1190.3299560546875
2004-12-03,,1191.1700439453125
2004-12-06,,1190.25
2004-12-07,,1177.0699462890625
2004-12-08,,1182.81005859375
2004-12-09,,1189.239990234375
2004-12-10,,1188.0
2004-12-13,,1198.6800537109375
2004-12-14,,1203.3800048828125
2004-12-15,,1205.719970703125
2004-12-16,,1203.2099609375
2004-12-17,,1194.199951171875
2004-12-20,,1194.6500244140625
2004-12-21,,1205.449951171875
2004-12-22,,1209.5699462890625
2004-12-23,,1210.1300048828125
2004-12-27,,1204.9200439453125
2004-12-28,,1213.5400390625
2004-12-29,,1213.449951171875
2004-12-30,,1213.550048828125
2004-12-31,,1211.9200439453125
2005-01-03,,1202.0799560546875
2005-01-04,,1188.050048828125
2005-01-05,,1183.739990234375
2005-01-06,,1187.8900146484375
2005-01-07,,1186.18994140625
2005-01-10,,1190.25
2005-01-11,,1182.989990234375
2005-01-12,,1187.699951171875
2005-01-13,,1177.449951171875
2005-01-14,,1184.52001953125
2005-01-18,,1195.97998046875
2005-01-19,,1184.6300048828125
2005-01-20,,1175.4100341796875
2005-01-21,,1167.8699951171875
2005-01-24,,1163.75
2005-01-25,,1168.4100341796875
2005-01-26,,1174.0699462890625
2005-01-27,,1174.550048828125
2005-01-28,,1171.3599853515625
2005-01-31,,1181.27001953125
2005-02-01,,1189.4100341796875
2005-02-02,,1193.18994140625
2005-02-03,,1189.8900146484375
2005-02-04,,1203.030029296875
2005-02-07,,1201.719970703125
2005-02-08,,1202.300048828125
2005-02-09,,1191.989990234375
2005-02-10,,1197.010009765625
2005-02-11,,1205.300048828125
2005-02-14,,1206.1400146484375
2005-02-15,,1210.1199951171875
2005-02-16,,1210.3399658203125
2005-02-17,,1200.75
2005-02-18,,1201.5899658203125
2005-02-22,,1184.1600341796875
2005-02-23,,1190.800048828125
2005-02-24,,1200.199951171875
2005-02-25,,1211.3699951171875
2005-02-28,,1203.5999755859375
2005-03-01,,1210.4100341796875
2005-03-02,,1210.0799560546875
2005-03-03,,1210.469970703125
2005-03-04,,1222.1199951171875
2005-03-07,,1225.31005859375
2005-03-08,,1219.4300537109375
2005-03-09,,1207.010009765625
2005-03-10,,1209.25
2005-03-11,,1200.0799560546875
2005-03-14,,1206.8299560546875
2005-03-15,,1197.75
2005-03-16,,1188.0699462890625
2005-03-17,,1190.2099609375
2005-03-18,,1189.6500244140625
2005-03-21,,1183.780029296875
2005-03-22,,1171.7099609375
2005-03-23,,1172.530029296875
2005-03-24,,1171.4200439453125
2005-03-28,,1174.280029296875
2005-03-29,,1165.3599853515625
2005-03-30,,1181.4100341796875
2005-03-31,,1180.5899658203125
2005-04-01,,1172.9200439453125
2005-04-04,,1176.1199951171875
2005-04-05,,1181.3900146484375
2005-04-06,,1184.0699462890625
2005-04-07,,1191.1400146484375
2005-04-08,,1181.199951171875
2005-04-11,,1181.2099609375
2005-04-12,,1187.760009765625
2005-04-13,,1173.7900390625
2005-04-14,,1162.050048828125
2005-04-15,,1142.6199951171875
2005-04-18,,1145.97998046875
2005-04-19,,1152.780029296875
2005-04-20,,1137.5
2005-04-21,,1159.949951171875
2005-04-22,,1152.1199951171875
2005-04-25,,1162.0999755859375
2005-04-26,,1151.8299560546875
2005-04-27,,1156.3800048828125
2005-04-28,,1143.219970703125
2005-04-29,,1156.8499755859375
2005-05-02,,1162.1600341796875
2005-05-03,,1161.1700439453125
2005-05-04,,1175.6500244140625
2005-05-05,,1172.6300048828125
2005-05-06,,1171.3499755859375
2005-05-09,,1178.8399658203125
2005-05-10,,1166.219970703125
2005-05-11,,1171.1099853515625
2005-05-12,,1159.3599853515625
2005-05-13,,1154.050048828125
2005-05-16,,1165.68994140625
2005-05-17,,1173.800048828125
2005-05-18,,1185.56005859375
2005-05-19,,1191.0799560546875
2005-05-20,,1189.280029296875
2005-05-23,,1193.8599853515625
2005-05-24,,1194.0699462890625
2005-05-25,,1190.010009765625
2005-05-26,,1197.6199951171875
2005-05-27,,1198.780029296875
2005-05-31,,1191.5
2005-06-01,,1202.219970703125
2005-06-02,,1204.2900390625
2005-06-03,,1196.02001953125
2005-06-06,,1197.510009765625
2005-06-07,,1197.260009765625
2005-06-08,,1194.6700439453125
2005-06-09,,1200.9300537109375
2005-06-10,,1198.1099853515625
2005-06-13,,1200.8199462890625
2005-06-14,,1203.9100341796875
2005-06-15,,1206.5799560546875
2005-06-16,,1210.9599609375
2005-06-17,,1216.9599609375
2005-06-20,,1216.0999755859375
2005-06-21,,1213.6099853515625
2005-06-22,,1213.8800048828125
2005-06-23,,1200.72998046875
2005-06-24,,1191.5699462890625
2005-06-27,,1190.68994140625
2005-06-28,,1201.5699462890625
2005-06-29,,1199.8499755859375
2005-06-30,,1191.3299560546875
2005-07-01,,1194.43994140625
2005-07-05,,1204.989990234375
2005-07-06,,1194.93994140625
2005-07-07,,1197.8699951171875
2005-07-08,,1211.8599853515625
2005-07-11,,1219.43994140625
2005-07-12,,1222.2099609375
2005-07-13,,1223.2900390625
2005-07-14,,1226.5
2005-07-15,,1227.9200439453125
2005-07-18,,1221.1300048828125
2005-07-19,,1229.3499755859375
2005-07-20,,1235.199951171875
2005-07-21,,1227.0400390625
2005-07-22,,1233.6800537109375
2005-07-25,,1229.030029296875
2005-07-26,,1231.1600341796875
2005-07-27,,1236.7900390625
2005-07-28,,1243.719970703125
2005-07-29,,1234.1800537109375
2005-08-01,,1235.3499755859375
2005-08-02,,1244.1199951171875
2005-08-03,,1245.0400390625
2005-08-04,,1235.8599853515625
2005-08-05,,1226.4200439453125
2005-08-08,,1223.1300048828125
2005-08-09,,1231.3800048828125
2005-08-10,,1229.1300048828125
2005-08-11,,1237.81005859375
2005-08-12,,1230.3900146484375
2005-08-15,,1233.8699951171875
2005-08-16,,1219.3399658203125
2005-08-17,,1220.239990234375
2005-08-18,,1219.02001953125
2005-08-19,,1219.7099609375
2005-08-22,,1221.72998046875
2005-08-23,,1217.5899658203125
2005-08-24,,1209.5899658203125
2005-08-25,,1212.3699951171875
2005-08-26,,1205.0999755859375
2005-08-29,,1212.280029296875
2005-08-30,,1208.4100341796875
2005-08-31,,1220.3299560546875
2005-09-01,,1221.5899658203125
2005-09-02,,1218.02001953125
2005-09-06,,1233.3900146484375
2005-09-07,,1236.3599853515625
2005-09-08,,1231.6700439453125
2005-09-09,,1241.47998046875
2005-09-12,,1240.56005859375
2005-09-13,,1231.199951171875
2005-09-14,,1227.1600341796875
2005-09-15,,1227.72998046875
2005-09-16,,1237.9100341796875
2005-09-19,,1231.02001953125
2005-09-20,,1221.3399658203125
2005-09-21,,1210.199951171875
2005-09-22,,1214.6199951171875
2005-09-23,,1215.2900390625
2005-09-26,,1215.6300048828125
2005-09-27,,1215.6600341796875
2005-09-28,,1216.8900146484375
2005-09-29,,1227.6800537109375
2005-09-30,,1228.81005859375
2005-10-03,,1226.699951171875
2005-10-04,,1214.469970703125
2005-10-05,,1196.3900146484375
2005-10-06,,1191.489990234375
2005-10-07,,1195.9000244140625
2005-10-10,,1187.3299560546875
2005-10-11,,1184.8699951171875
2005-10-12,,1177.6800537109375
2005-10-13,,1176.8399658203125
2005-10-14,,1186.5699462890625
2005-10-17,,1190.0999755859375
2005-10-18,,1178.1400146484375
2005-10-19,,1195.760009765625
2005-10-20,,1177.800048828125
2005-10-21,,1179.5899658203125
2005-10-24,,1199.3800048828125
2005-10-25,,1196.5400390625
2005-10-26,,1191.3800048828125
2005-10-27,,1178.9000244140625
2005-10-28,,1198.4100341796875
2005-10-31,,1207.010009765625
2005-11-01,,1202.760009765625
2005-11-02,,1214.760009765625
2005-11-03,,1219.93994140625
2005-11-04,,1220.1400146484375
2005-11-07,,1222.81005859375
2005-11-08,,1218.5899658203125
2005-11-09,,1220.6500244140625
2005-11-10,,1230.9599609375
2005-11-11,,1234.719970703125
2005-11-14,,1233.760009765625
2005-11-15,,1229.010009765625
2005-11-16,,1231.2099609375
2005-11-17,,1242.800048828125
2005-11-18,,1248.27001953125
2005-11-21,,1254.8499755859375
2005-11-22,,1261.22998046875
2005-11-23,,1265.6099853515625
2005-11-25,,1268.25
2005-11-28,,1257.4599609375
2005-11-29,,1257.47998046875
2005-11-30,,1249.47998046875
2005-12-01,,1264.6700439453125
2005-12-02,,1265.0799560546875
2005-12-05,,1262.0899658203125
2005-12-06,,1263.699951171875
2005-12-07,,1257.3699951171875
2005-12-08,,1255.8399658203125
2005-12-09,,1259.3699951171875
2005-12-12,,1260.4300537109375
2005-12-13,,1267.4300537109375
2005-12-14,,1272.739990234375
2005-12-15,,1270.93994140625
2005-12-16,,1267.3199462890625
2005-12-19,,1259.9200439453125
2005-12-20,,1259.6199951171875
2005-12-21,,1262.7900390625
2005-12-22,,1268.1199951171875
2005-12-23,,1268.6600341796875
2005-12-27,,1256.5400390625
2005-12-28,,1258.1700439453125
2005-12-29,,1254.4200439453125
2005-12-30,,1248.2900390625
2006-01-03,,1268.800048828125
2006-01-04,,1273.4599609375
2006-01-05,,1273.47998046875
2006-01-06,,1285.449951171875
2006-01-09,,1290.1500244140625
2006-01-10,,1289.68994140625
2006-01-11,,1294.1800537109375
2006-01-12,,1286.06005859375
2006-01-13,,1287.6099853515625
2006-01-17,,1282.9300537109375
2006-01-18,,1277.9300537109375
2006-01-19,,1285.0400390625
2006-01-20,,1261.489990234375
2006-01-23,,1263.8199462890625
2006-01-24,,1266.8599853515625
2006-01-25,,1264.6800537109375
2006-01-26,,1273.8299560546875
2006-01-27,,1283.719970703125
2006-01-30,,1285.18994140625
2006-01-31,,1280.0799560546875
2006-02-01,,1282.4599609375
2006-02-02,,1270.8399658203125
2006-02-03,,1264.030029296875
2006-02-06,,1265.02001953125
2006-02-07,,1254.780029296875
2006-02-08,,1265.6500244140625
2006-02-09,,1263.780029296875
2006-02-10,,1266.989990234375
2006-02-13,,1262.8599853515625
2006-02-14,,1275.530029296875
2006-02-15,,1280.0
2006-02-16,,1289.3800048828125
2006-02-17,,1287.239990234375
2006-02-21,,1283.030029296875
2006-02-22,,1292.6700439453125
2006-02-23,,1287.7900390625
2006-02-24,,1289.4300537109375
2006-02-27,,1294.1199951171875
2006-02-28,,1280.6600341796875
2006-03-01,,1291.239990234375
2006-03-02,,1289.1400146484375
2006-03-03,,1287.22998046875
2006-03-06,,1278.260009765625
2006-03-07,,1275.8800048828125
2006-03-08,,1278.469970703125
2006-03-09,,1272.22998046875
2006-03-10,,1281.4200439453125
2006-03-13,,1284.1300048828125
2006-03-14,,1297.47998046875
2006-03-15,,1303.02001953125
2006-03-16,,1305.3299560546875
2006-03-17,,1307.25
2006-03-20,,1305.0799560546875
2006-03-21,,1297.22998046875
2006-03-22,,1305.0400390625
2006-03-23,,1301.6700439453125
2006-03-24,,1302.949951171875
2006-03-27,,1301.6099853515625
2006-03-28,,1293.22998046875
2006-03-29,,1302.8900146484375
2006-03-30,,1300.25
2006-03-31,,1294.8699951171875
2006-04-03,,1297.81005859375
2006-04-04,,1305.9300537109375
2006-04-05,,1311.56005859375
2006-04-06,,1309.0400390625
2006-04-07,,1295.5
2006-04-10,,1296.6199951171875
2006-04-11,,1286.5699462890625
2006-04-12,,1288.1199951171875
2006-04-13,,1289.1199951171875
2006-04-17,,1285.3299560546875
2006-04-18,,1307.280029296875
2006-04-19,,1309.9300537109375
2006-04-20,,1311.4599609375
2006-04-21,,1311.280029296875
2006-04-24,,1308.1099853515625
2006-04-25,,1301.739990234375
2006-04-26,,1305.4100341796875
2006-04-27,,1309.719970703125
2006-04-28,,1310.6099853515625
2006-05-01,,1305.18994140625
2006-05-02,,1313.2099609375
2006-05-03,,1308.1199951171875
2006-05-04,,1312.25
2006-05-05,,1325.760009765625
2006-05-08,,1324.6600341796875
2006-05-09,,1325.1400146484375
2006-05-10,,1322.8499755859375
2006-05-11,,1305.9200439453125
2006-05-12,,1291.239990234375
2006-05-15,,1294.5
2006-05-16,,1292.0799560546875
2006-05-17,,1270.3199462890625
2006-05-18,,1261.81005859375
2006-05-19,,1267.030029296875
2006-05-22,,1262.0699462890625
2006-05-23,,1256.5799560546875
2006-05-24,,1258.5699462890625
2006-05-25,,1272.8800048828125
2006-05-26,,1280.1600341796875
2006-05-30,,1259.8699951171875
2006-05-31,,1270.0899658203125
2006-06-01,,1285.7099609375
2006-06-02,,1288.219970703125
2006-06-05,,1265.2900390625
2006-06-06,,1263.8499755859375
2006-06-07,,1256.1500244140625
2006-06-08,,1257.9300537109375
2006-06-09,,1252.300048828125
2006-06-12,,1237.43994140625
2006-06-13,,1223.68994140625
2006-06-14,,1230.0400390625
2006-06-15,,1256.1600341796875
2006-06-16,,1251.5400390625
2006-06-19,,1240.1300048828125
2006-06-20,,1240.1199951171875
2006-06-21,,1252.199951171875
2006-06-22,,1245.5999755859375
2006-06-23,,1244.5
2006-06-26,,1250.56005859375
2006-06-27,,1239.199951171875
2006-06-28,,1246.0
2006-06-29,,1272.8699951171875
2006-06-30,,1270.199951171875
2006-07-03,,1280.18994140625
2006-07-05,,1270.9100341796875
2006-07-06,,1274.0799560546875
2006-07-07,,1265.47998046875
2006-07-10,,1267.3399658203125
2006-07-11,,1272.4300537109375
2006-07-12,,1258.5999755859375
2006-07-13,,1242.280029296875
2006-07-14,,1236.199951171875
2006-07-17,,1234.489990234375
2006-07-18,,1236.8599853515625
2006-07-19,,1259.81005859375
2006-07-20,,1249.1300048828125
2006-07-21,,1240.2900390625
2006-07-24,,1260.9100341796875
2006-07-25,,1268.8800048828125
2006-07-26,,1268.4000244140625
2006-07-27,,1263.199951171875
2006-07-28,,1278.550048828125
2006-07-31,,1276.6600341796875
2006-08-01,,1270.9200439453125
2006-08-02,,1277.4100341796875
2006-08-03,,1280.27001953125
2006-08-04,,1279.3599853515625
2006-08-07,,1275.77001953125
2006-08-08,,1271.47998046875
2006-08-09,,1265.949951171875
2006-08-10,,1271.81005859375
2006-08-11,,1266.739990234375
2006-08-14,,1268.2099609375
2006-08-15,,1285.5799560546875
2006-08-16,,1295.4300537109375
2006-08-17,,1297.47998046875
2006-08-18,,1302.300048828125
2006-08-21,,1297.52001953125
2006-08-22,,1298.8199462890625
2006-08-23,,1292.989990234375
2006-08-24,,1296.06005859375
2006-08-25,,1295.0899658203125
2006-08-28,,1301.780029296875
2006-08-29,,1304.280029296875
2006-08-30,,1305.3699951171875
2006-08-31,,1303.8199462890625
2006-09-01,,1311.010009765625
2006-09-05,,1313.25
2006-09-06,,1300.260009765625
2006-09-07,,1294.02001953125
2006-09-08,,1298.9200439453125
2006-09-11,,1299.5400390625
2006-09-12,,1313.0
2006-09-13,,1318.0699462890625
2006-09-14,,1316.280029296875
2006-09-15,,1319.6600341796875
2006-09-18,,1321.1800537109375
2006-09-19,,1317.6400146484375
2006-09-20,,1325.1800537109375
2006-09-21,,1318.030029296875
2006-09-22,,1314.780029296875
2006-09-25,,1326.3699951171875
2006-09-26,,1336.3499755859375
2006-09-27,,1336.5899658203125
2006-09-28,,1338.8800048828125
2006-09-29,,1335.8499755859375
2006-10-02,,1331.3199462890625
2006-10-03,,1334.1099853515625
2006-10-04,,1350.199951171875
2006-10-05,,1353.219970703125
2006-10-06,,1349.5899658203125
2006-10-09,,1350.6600341796875
2006-10-10,,1353.4200439453125
2006-10-11,,1349.949951171875
2006-10-12,,1362.8299560546875
2006-10-13,,1365.6199951171875
2006-10-16,,1369.06005859375
2006-10-17,,1364.050048828125
2006-10-18,,1365.800048828125
2006-10-19,,1366.9599609375
